SSC,HSC,UIUCGPA,distance,studyhours,semeters,ml
5,5,2.98,4,1,11,Yes
5,5,3.87,3,2.5,8,Yes
4.8,5,3.98,2.5,2,8,Yes
5,4.9,2.41,1,4,10,No
5,5,2.84,34,2,12,Yes
4.6,4,3.13,2,8,10,Yes
5,5,3.94,15,1.5,8,Yes
5,5,3,0.2,3,8,No
5,5,2.57,20,5,9,No
4.94,4,2.96,2,2,10,Yes
4.69,4.1,3.15,1,3,11,No
4.75,4,2.78,1,1,11,Yes
5,4.2,2.86,5,3,12,Yes
4.88,5,2.6,1,3,11,Yes
5,4.5,3.68,7,3,8,Yes
5,5,3.51,1,0.5,10,No
5,5,3.57,2,2,10,Yes
5,5,2.5,5,1,13,Yes
5,5,3.78,0.5,2,11,Yes
4.5,4.5,3.5,0.5,6,8,Yes
4.63,4.5,2.97,3,3,12,No
5,5,3.22,10,1,9,Yes
5,4,2.8,1,3,12,Yes
4,4,2,4,6,12,No
4.75,5,3.1,1,2,10,No
5,5,2.2,6,2,10,No
5,5,3,1,3,10,Yes
4.88,4.2,2.1,1,4.5,13,Yes
5,5,2.67,19,2,10,No
5,5,2.83,13,3,9,No
5,5,2.7,3.7,0.5,8,Yes
5,4.2,2.38,1,2,11,Yes
5,5,3.39,3.7,2,8,Yes
5,4,2.5,12,0,11,Yes
4.81,4.1,2.6,10,0.3,12,No
5,4.6,2.41,7.8,2,11,Yes
5,5,3.09,0.5,1,10,Yes
5,5,2.77,0.2,2,10,Yes
5,4.94,3.15,2,2,1,Yes
4.06,4.5,2.52,7,1,11,Yes
5,4.3,3.45,0.5,2,10,Yes
5,5,2.47,0.5,4,10,Yes
5,5,2.47,0.5,0.33,10,Yes
4.75,4.2,2.3,20,3,14,Yes
